,WMO ID,Calib Type,Num Prof,RMSE(0-2000m),RMSE(500-2000m),RMSE(1000-2000m),RMSE_ADJ(0-2000m),RMSE_ADJ(500-2000m),RMSE_ADJ(1000-2000m),File
459,4901801,2,378.0,nan,nan,nan,10.084093679608443,8.945939305242502,10.585354447352328,compare_woa_v3/4901801_26lev.nc
460,4901802,2,98.0,nan,nan,nan,21.618126981989505,21.35139169752694,nan,compare_woa_v3/4901802_26lev.nc
461,4901803,2,98.0,nan,nan,nan,18.00202670302447,13.567548117901739,nan,compare_woa_v3/4901803_26lev.nc
462,4901804,1,10.0,nan,nan,nan,31.975982217846692,28.89772514452229,nan,compare_woa_v3/4901804_26lev.nc
463,4901805,2,114.0,nan,nan,nan,17.497778367191703,12.959296949986133,nan,compare_woa_v3/4901805_26lev.nc
464,4901806,4,1.69759663416e-313,nan,nan,nan,nan,nan,nan,
465,4902383,4,2.33419537145e-313,nan,nan,nan,nan,nan,nan,
466,4902384,4,1.2e-322,nan,nan,nan,nan,nan,nan,
467,4902386,4,6.94689755768136e-310,nan,nan,nan,nan,nan,nan,
468,4902390,4,5e-324,nan,nan,nan,nan,nan,nan,
469,4902409,4,0.0,nan,nan,nan,nan,nan,nan,
470,4902410,4,2.54639495054e-313,nan,nan,nan,nan,nan,nan,
471,4902414,4,2.97079410873e-313,nan,nan,nan,nan,nan,nan,
472,4902480,4,1e-322,nan,nan,nan,nan,nan,nan,
473,4902481,4,6.9468985220374e-310,nan,nan,nan,nan,nan,nan,
474,4902549,4,0.0,nan,nan,nan,nan,nan,nan,
475,4902550,4,0.0,nan,nan,nan,nan,nan,nan,
476,4902551,4,3.18299368783e-313,nan,nan,nan,nan,nan,nan,
477,4902552,4,6.79038653247e-313,nan,nan,nan,nan,nan,nan,
478,4902553,4,1.5e-323,nan,nan,nan,nan,nan,nan,
479,4902554,4,6.94690843465197e-310,nan,nan,nan,nan,nan,nan,
480,4902555,4,0.0,nan,nan,nan,nan,nan,nan,
481,4902990,4,0.0,nan,nan,nan,nan,nan,nan,
482,4903365,1,10.0,nan,nan,nan,6.516934683447315,6.996928077993465,8.598937070275078,compare_woa_v3/4903365_26lev.nc
483,4903622,4,6.9469084346496e-310,nan,nan,nan,nan,nan,nan,
484,4903624,4,6.94690843465434e-310,nan,nan,nan,nan,nan,nan,
485,4903625,4,5e-324,nan,nan,nan,nan,nan,nan,
486,5900245,4,2.54639495054e-313,nan,nan,nan,nan,nan,nan,
487,5900345,3,42.0,24.79925341902091,10.65321238852206,10.532611936020535,24.79925341902091,10.65321238852206,10.532611936020535,compare_woa_v3/5900345_26lev.nc
488,5900420,1,104.0,nan,nan,nan,9.803721396624304,9.079096474907209,7.715155003418982,compare_woa_v3/5900420_26lev.nc
489,5900421,1,72.0,nan,nan,nan,11.75849532054406,10.178546801313194,8.785428965718161,compare_woa_v3/5900421_26lev.nc
490,5900422,1,69.0,nan,nan,nan,11.267526075015512,7.751857487750092,5.835852442607917,compare_woa_v3/5900422_26lev.nc
491,5900588,3,17.0,nan,nan,nan,nan,nan,nan,compare_woa_v3/5900588_26lev.nc
492,5900841,1,299.0,10.858282003795455,10.195785673815012,7.337171519308575,11.450709464928618,10.20665234309972,7.458227033131144,compare_woa_v3/5900841_26lev.nc
493,5900952,1,251.0,12.443037361697284,6.745533059221616,4.868271284740789,10.26398340598345,5.715726339171584,3.097417681077609,compare_woa_v3/5900952_26lev.nc
494,5900958,1,3.0,nan,nan,nan,8.540891628727632,8.436959802095105,nan,compare_woa_v3/5900958_26lev.nc
495,5900961,4,6.9469084346583e-310,nan,nan,nan,nan,nan,nan,
496,5900965,3,256.0,nan,nan,nan,10.990829217577152,7.742727306928427,5.502897956879997,compare_woa_v3/5900965_26lev.nc
497,5900966,1,224.0,nan,nan,nan,9.661105478519504,8.58718348618829,5.967135106197012,compare_woa_v3/5900966_26lev.nc
498,5901042,4,1.1e-322,nan,nan,nan,nan,nan,nan,
499,5901043,1,237.0,nan,nan,nan,10.24476880617307,7.307082312073769,5.320334994047735,compare_woa_v3/5901043_26lev.nc
500,5901044,1,224.0,nan,nan,nan,11.307288432738703,8.055679744724015,6.363022561588153,compare_woa_v3/5901044_26lev.nc
501,5901045,3,261.0,nan,nan,nan,9.866722008628168,6.077404419335706,5.438765248632156,compare_woa_v3/5901045_26lev.nc
502,5901046,3,257.0,nan,nan,nan,10.584031818572605,8.473616867562335,5.219469368570294,compare_woa_v3/5901046_26lev.nc
503,5901047,3,233.0,nan,nan,nan,9.190825237671673,6.621713874294865,4.586021186534194,compare_woa_v3/5901047_26lev.nc
504,5901048,1,236.0,nan,nan,nan,9.648747164841307,7.084939833621844,5.583429068471927,compare_woa_v3/5901048_26lev.nc
505,5901049,4,6.94690843466224e-310,nan,nan,nan,nan,nan,nan,
506,5901050,1,241.0,nan,nan,nan,7.949910883724737,4.986577041785773,3.8772348328436808,compare_woa_v3/5901050_26lev.nc
507,5901051,1,267.0,nan,nan,nan,8.906224656581546,6.081198230552899,4.2741880645282935,compare_woa_v3/5901051_26lev.nc
508,5901052,1,267.0,nan,nan,nan,7.901899758493991,5.125471274616879,3.7807273146592126,compare_woa_v3/5901052_26lev.nc
509,5901053,4,9.12458190253e-313,nan,nan,nan,nan,nan,nan,
510,5901054,1,250.0,nan,nan,nan,8.979307788566212,6.891044005530026,8.010542934765999,compare_woa_v3/5901054_26lev.nc
511,5901069,4,6.94690843466857e-310,nan,nan,nan,nan,nan,nan,
512,5901071,1,205.0,nan,nan,nan,8.122311087390536,6.781211737052981,6.336298251546376,compare_woa_v3/5901071_26lev.nc
513,5901072,1,292.0,nan,nan,nan,10.967690141318808,7.577162112854491,7.253064200149967,compare_woa_v3/5901072_26lev.nc
514,5901073,3,124.0,nan,nan,nan,9.078856154850428,5.441644771022497,3.514199943645206,compare_woa_v3/5901073_26lev.nc
515,5901165,1,21.0,15.900466487637214,16.203207985048916,14.96290820757683,18.901887575399382,15.7232685548742,9.833028462596815,compare_woa_v3/5901165_26lev.nc
516,5901178,1,213.0,26.277992068168075,23.892104879993035,23.351451372040625,16.43612131979091,10.271341244337501,8.876910676034095,compare_woa_v3/5901178_26lev.nc
517,5901187,1,252.0,20.976870410900503,24.28765817369293,22.797300819209816,12.480694766680083,11.721302340946627,9.626320744176224,compare_woa_v3/5901187_26lev.nc
518,5901188,1,220.0,27.394869256915214,25.50549319430214,23.152770942942276,13.646784729679286,11.32462188047803,8.954678643042818,compare_woa_v3/5901188_26lev.nc
519,5901310,3,155.0,nan,nan,nan,12.054035802445538,13.248633500080814,7.021508709500918,compare_woa_v3/5901310_26lev.nc
520,5901311,1,229.0,nan,nan,nan,13.850755804196881,16.777512017512535,11.797335530882144,compare_woa_v3/5901311_26lev.nc
521,5901313,3,182.0,nan,nan,nan,13.421208658060227,11.864165755274971,7.8846498248075605,compare_woa_v3/5901313_26lev.nc
522,5901314,3,246.0,nan,nan,nan,11.410334477954157,10.965978653674647,6.88942959636672,compare_woa_v3/5901314_26lev.nc
523,5901315,3,108.0,nan,nan,nan,9.07381650666695,9.91720839882809,6.699746696620938,compare_woa_v3/5901315_26lev.nc
524,5901316,3,252.0,nan,nan,nan,9.598596181359635,9.253888948169577,7.092563997741521,compare_woa_v3/5901316_26lev.nc
525,5901317,3,25.0,nan,nan,nan,8.30145642102046,6.0428133963526305,5.162108304063098,compare_woa_v3/5901317_26lev.nc
526,5901336,3,156.0,nan,nan,nan,10.536036320442799,6.815303755151544,4.640856004202979,compare_woa_v3/5901336_26lev.nc
527,5901337,1,75.0,nan,nan,nan,17.91546263066997,7.612801197482763,8.041795545373288,compare_woa_v3/5901337_26lev.nc
528,5901338,3,33.0,nan,nan,nan,16.242444024855338,5.951682688576874,5.543855054411662,compare_woa_v3/5901338_26lev.nc
529,5901339,3,171.0,nan,nan,nan,16.260511403628595,5.977616636007051,4.446327354479774,compare_woa_v3/5901339_26lev.nc
530,5901369,1,137.0,nan,nan,nan,15.654922032591024,8.03132191437384,7.84182698470071,compare_woa_v3/5901369_26lev.nc
531,5901370,3,60.0,nan,nan,nan,19.648981394428542,6.85764865313412,5.419914967939828,compare_woa_v3/5901370_26lev.nc
532,5901372,3,213.0,nan,nan,nan,20.013045669555474,5.628935613259555,5.287705342647232,compare_woa_v3/5901372_26lev.nc
533,5901373,3,177.0,nan,nan,nan,20.415271019631064,9.880070981376624,8.515569831829373,compare_woa_v3/5901373_26lev.nc
534,5901443,3,8.0,nan,nan,nan,nan,nan,nan,
535,5901444,3,205.0,nan,nan,nan,19.028505573275847,14.416577844497827,7.000401702706273,compare_woa_v3/5901444_26lev.nc
536,5901445,1,197.0,nan,nan,nan,20.4740979458126,10.699245201635124,10.583082009805612,compare_woa_v3/5901445_26lev.nc
537,5901446,3,202.0,nan,nan,nan,25.28074305368152,11.164646093598602,7.748207218148385,compare_woa_v3/5901446_26lev.nc
538,5901447,3,189.0,nan,nan,nan,19.028634915908793,16.82144237074287,10.533475628255447,compare_woa_v3/5901447_26lev.nc
539,5901448,3,202.0,nan,nan,nan,17.2027262863779,9.18712744247206,6.663819037623075,compare_woa_v3/5901448_26lev.nc
540,5901449,3,207.0,nan,nan,nan,16.18320536086365,16.17893502723135,9.866139904396666,compare_woa_v3/5901449_26lev.nc
541,5901450,3,145.0,nan,nan,nan,21.779807026004118,17.011721200588735,8.862702016243755,compare_woa_v3/5901450_26lev.nc
542,5901451,1,214.0,nan,nan,nan,17.633960266728696,17.37957680649136,11.608577636287748,compare_woa_v3/5901451_26lev.nc
543,5901452,3,185.0,nan,nan,nan,15.978278128199218,13.738181372522199,8.577817217196072,compare_woa_v3/5901452_26lev.nc
544,5901453,3,63.0,nan,nan,nan,18.642095131301314,16.595014994290146,9.355067890620754,compare_woa_v3/5901453_26lev.nc
545,5901454,3,204.0,nan,nan,nan,18.96704989632167,11.172773344725233,7.999188872099553,compare_woa_v3/5901454_26lev.nc
546,5901455,3,204.0,nan,nan,nan,17.93434208807286,16.097906394355622,8.599995902283503,compare_woa_v3/5901455_26lev.nc
547,5901456,3,198.0,nan,nan,nan,18.778165636529295,10.055658546300664,7.091442068597563,compare_woa_v3/5901456_26lev.nc
548,5901457,1,217.0,nan,nan,nan,18.35492906374877,7.989025223935461,8.023852667564947,compare_woa_v3/5901457_26lev.nc
549,5901458,4,1e-322,nan,nan,nan,nan,nan,nan,
550,5901459,1,148.0,nan,nan,nan,16.467191002261117,7.417506167436941,6.521812196021614,compare_woa_v3/5901459_26lev.nc
551,5901460,1,234.0,nan,nan,nan,20.21625256537801,9.209717932811463,7.385884123598021,compare_woa_v3/5901460_26lev.nc
552,5901461,1,201.0,nan,nan,nan,21.4874238235551,7.3776179162991244,6.460360560300009,compare_woa_v3/5901461_26lev.nc
553,5901462,1,191.0,nan,nan,nan,22.2634167671468,8.288797902827293,7.179767246253643,compare_woa_v3/5901462_26lev.nc
554,5901463,1,111.0,nan,nan,nan,26.23001831099911,6.390169505755769,6.522150630964078,compare_woa_v3/5901463_26lev.nc
555,5901464,4,1.5e-323,nan,nan,nan,nan,nan,nan,
556,5901465,3,209.0,nan,nan,nan,25.42887790961408,7.6591061097186985,6.140270777802648,compare_woa_v3/5901465_26lev.nc
557,5901466,1,211.0,nan,nan,nan,20.656146057262184,9.9080175822529,8.108690180068137,compare_woa_v3/5901466_26lev.nc
558,5901467,1,96.0,nan,nan,nan,22.75669270955968,9.222235075534861,7.626794356991293,compare_woa_v3/5901467_26lev.nc
559,5901468,1,239.0,nan,nan,nan,10.876922795454382,7.829515777164432,nan,compare_woa_v3/5901468_26lev.nc
560,5901491,3,278.0,nan,nan,nan,11.625633707876515,8.643432174788007,9.011947666360351,compare_woa_v3/5901491_26lev.nc
561,5901492,1,229.0,nan,nan,nan,17.13191743062028,18.544407711596747,19.063060851577884,compare_woa_v3/5901492_26lev.nc
562,5901644,1,214.0,15.053163997967035,14.763292091289689,12.877358791364683,10.569022263056606,10.505102502679426,7.604185099774348,compare_woa_v3/5901644_26lev.nc
563,5901645,1,320.0,18.281132090634365,15.793730072426417,15.24107932890332,11.787647684114386,9.103038880830818,7.544336913526471,compare_woa_v3/5901645_26lev.nc
564,5901646,1,267.0,18.662259229980204,17.354886464042124,16.565633778671767,13.26899297577977,10.603283447204861,7.022616714576842,compare_woa_v3/5901646_26lev.nc
565,5901647,1,337.0,18.322853967633968,16.661432177298114,15.39424414121698,11.20519713357355,9.282018623964358,6.343784749521587,compare_woa_v3/5901647_26lev.nc
566,5901648,1,324.0,21.919950359816593,19.10215341145561,17.60942937245836,15.809092378455581,9.275860202558412,6.257214440076879,compare_woa_v3/5901648_26lev.nc
567,5901696,1,110.0,17.003378233529993,17.61794722818257,15.055537671719623,9.49543527488604,8.919137613349832,6.427488559885779,compare_woa_v3/5901696_26lev.nc
568,5901697,1,252.0,19.773167162351633,19.419146700025724,17.50152244487799,8.593319356242624,8.119894236952977,6.5829992511524,compare_woa_v3/5901697_26lev.nc
569,5901698,3,287.0,247.44136227020132,187.2769039767265,179.188241092563,nan,nan,nan,compare_woa_v3/5901698_26lev.nc
570,5901699,1,313.0,22.334574673004337,18.839594318879772,17.12878113993108,15.044547841455804,10.053952354746066,7.296694654152854,compare_woa_v3/5901699_26lev.nc
571,5901730,3,122.0,nan,nan,nan,12.33102787800028,5.473312548419575,3.924524957481051,compare_woa_v3/5901730_26lev.nc
572,5901731,3,138.0,nan,nan,nan,15.218663537063424,12.205629970838173,10.288055016171473,compare_woa_v3/5901731_26lev.nc
573,5901733,1,45.0,nan,nan,nan,16.10160986496988,6.215596345758649,5.686928972130724,compare_woa_v3/5901733_26lev.nc
574,5901734,1,207.0,nan,nan,nan,19.120092358332084,10.628994175678011,8.654276737069964,compare_woa_v3/5901734_26lev.nc
575,5901735,3,121.0,nan,nan,nan,21.614960155678553,13.656606410276671,10.7567869503751,compare_woa_v3/5901735_26lev.nc
